19.58.566.710 W srv          stop: cancel task, id_task = 11693
19.58.566.713 E srv    send_error: task id = 11692, error: Context size has been exceeded.
19.58.566.715 I slot      release: id  1 | task 11692 | stop processing: n_tokens = 1817, truncated = 0
19.58.566.723 W srv          stop: cancel task, id_task = 11692
19.58.566.758 I slot prompt_clear: id  1 | task -1 | clearing prompt with 1817 tokens
19.58.566.857 E srv    send_error: task id = 11691, error: Context size has been exceeded.
19.58.566.860 I slot      release: id  2 | task 11691 | stop processing: n_tokens = 2413, truncated = 0
19.58.566.905 I slot prompt_clear: id  2 | task -1 | clearing prompt with 2413 tokens
19.58.566.916 W srv          stop: cancel task, id_task = 11691
19.58.567.023 E srv    send_error: task id = 11690, error: Context size has been exceeded.
19.58.567.025 I slot      release: id  3 | task 11690 | stop processing: n_tokens = 1968, truncated = 0
19.58.567.030 W srv          stop: cancel task, id_task = 11690
19.58.567.072 I slot prompt_clear: id  3 | task -1 | clearing prompt with 1968 tokens
19.58.567.162 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1532833114530
19.58.567.162 I srv  get_availabl: updating prompt cache
19.58.567.164 I srv          load:  - looking for better prompt, base f_keep = -1.000, sim = 0.000
22.06.682.299 I srv        update:    - prompt 0x5b0abe264050:    3172 tokens, checkpoints:  0,   114.263 MiB
22.06.682.300 I srv        update:    - prompt 0x5b0abf27c210:     960 tokens, checkpoints:  0,    34.582 MiB
22.06.682.300 I srv        update:    - prompt 0x5b0abff02570:     968 tokens, checkpoints:  0,    34.870 MiB
22.06.682.301 I srv        update:    - prompt 0x5b0abf295010:    1363 tokens, checkpoints:  0,    49.099 MiB
22.06.682.301 I srv        update:    - prompt 0x5b0ac1d2de90:    1523 tokens, checkpoints:  0,    54.863 MiB
22.06.682.301 I srv        update:    - prompt 0x5b0ac2471030:    1002 tokens, checkpoints:  0,    36.095 MiB
22.06.682.302 I srv        update:    - prompt 0x5b0ac06eeee0:     580 tokens, checkpoints:  0,    20.894 MiB
22.06.682.302 I srv        update:    - prompt 0x5b0abdaa3000:    2223 tokens, checkpoints:  0,    80.078 MiB
22.06.682.303 I srv        update:    - prompt 0x5b0ac06ae3f0:     631 tokens, checkpoints:  0,    22.731 MiB
22.06.682.303 I srv        update:    - prompt 0x5b0ac05617d0:     643 tokens, checkpoints:  0,    23.163 MiB
22.06.682.303 I srv        update:    - prompt 0x5b0ac1c9c5e0:     525 tokens, checkpoints:  0,    18.913 MiB
22.06.682.304 I srv        update:    - prompt 0x5b0ac0563f60:     538 tokens, checkpoints:  0,    19.381 MiB
22.06.682.304 I srv        update:    - prompt 0x5b0abf1cc890:     663 tokens, checkpoints:  0,    23.884 MiB
22.06.682.305 I srv        update:    - prompt 0x5b0ac1ddc800:     607 tokens, checkpoints:  0,    21.866 MiB
22.06.682.305 I srv        update:    - prompt 0x5b0ac1c03000:     659 tokens, checkpoints:  0,    23.740 MiB
22.06.682.306 I srv        update:    - prompt 0x5b0ac164fb10:    1006 tokens, checkpoints:  0,    36.239 MiB
22.06.682.306 I srv        update:    - prompt 0x5b0ac351ea90:     588 tokens, checkpoints:  0,    21.182 MiB
22.06.682.306 I srv        update:    - prompt 0x5b0abf31b5c0:    1833 tokens, checkpoints:  0,    66.030 MiB
22.06.682.307 I srv        update:    - prompt 0x5b0ac104c3f0:     614 tokens, checkpoints:  0,    22.119 MiB
22.06.682.307 I srv        update:    - prompt 0x5b0ac1051ae0:     778 tokens, checkpoints:  0,    28.026 MiB
22.06.682.308 I srv        update:    - prompt 0x5b0ac0706cf0:     898 tokens, checkpoints:  0,    32.349 MiB
22.06.682.309 I srv        update:    - prompt 0x5b0ac08c9350:     954 tokens, checkpoints:  0,    34.366 MiB
22.06.682.309 I srv        update:    - prompt 0x5b0ab66bdd40:    1304 tokens, checkpoints:  0,    46.974 MiB
22.06.682.310 I srv        update:    - prompt 0x5b0ac0ff87d0:     664 tokens, checkpoints:  0,    23.920 MiB
22.06.682.311 I srv        update:    - prompt 0x5b0ac04d46c0:     709 tokens, checkpoints:  0,    25.541 MiB
22.06.682.311 I srv        update:    - prompt 0x5b0ac04d5340:     599 tokens, checkpoints:  0,    21.578 MiB
22.06.682.312 I srv        update:    - prompt 0x5b0ac10ddab0:     682 tokens, checkpoints:  0,    24.568 MiB
22.06.682.313 I srv        update:    - prompt 0x5b0ac09a8040:    1317 tokens, checkpoints:  0,    47.442 MiB
22.06.682.313 I srv        update:    - prompt 0x5b0ac09a4be0:     898 tokens, checkpoints:  0,    32.349 MiB
22.06.682.314 I srv        update:    - prompt 0x5b0abff02350:    1272 tokens, checkpoints:  0,    45.821 MiB
22.06.682.314 I srv        update:    - prompt 0x5b0ac163c5b0:    1128 tokens, checkpoints:  0,    40.634 MiB
22.06.682.314 I srv        update:    - prompt 0x5b0abf367760:    1773 tokens, checkpoints:  0,    63.868 MiB
22.06.682.315 I srv        update:    - prompt 0x5b0abf284ea0:    1115 tokens, checkpoints:  0,    40.166 MiB
22.06.682.315 I srv        update:    - prompt 0x5b0ac08b92e0:    1461 tokens, checkpoints:  0,    52.629 MiB
22.06.682.316 I srv        update:    - prompt 0x5b0abc1a8570:    2214 tokens, checkpoints:  0,    79.754 MiB
22.06.682.316 I srv        update:    - prompt 0x5b0abfe5a810:    1501 tokens, checkpoints:  0,    54.070 MiB
22.06.682.316 I srv        update:    - prompt 0x5b0ac1d23d70:    1656 tokens, checkpoints:  0,    59.654 MiB
22.06.682.317 I srv        update:    - prompt 0x5b0ac0876080:    1661 tokens, checkpoints:  0,    59.834 MiB
22.06.682.318 I srv        update:    - prompt 0x5b0ac05ee5e0:    1166 tokens, checkpoints:  0,    42.003 MiB
22.06.682.318 I srv        update:    - prompt 0x5b0ab9b5b890:    1008 tokens, checkpoints:  0,    36.311 MiB
22.06.682.319 I srv        update:    - prompt 0x5b0ac0ff6160:    1856 tokens, checkpoints:  0,    66.858 MiB
22.06.682.320 I srv        update:    - prompt 0x5b0ac0a10450:    1164 tokens, checkpoints:  0,    41.931 MiB
22.06.682.320 I srv  get_availabl: prompt cache update took 0.02 ms
22.06.682.389 I slot launch_slot_: id  2 | task 13130 | processing task, is_child = 0
22.06.682.391 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 1532961229736
22.06.682.391 I srv  get_availabl: updating prompt cache
22.06.682.391 I srv          load:  - looking for better prompt, base f_keep = -1.000, sim = 0.000
22.06.682.393 I srv        update:  - cache state: 42 prompts, 1724.638 MiB (limits: 8192.000 MiB, 8192 tokens, 227410 est)
22.06.682.393 I srv        update:    - prompt 0x5b0abe264050:    3172 tokens, checkpoints:  0,   114.263 MiB
22.06.682.395 I srv        update:    - prompt 0x5b0abf27c210:     960 tokens, checkpoints:  0,    34.582 MiB
22.06.682.395 I srv        update:    - prompt 0x5b0abff02570:     968 tokens, checkpoints:  0,    34.870 MiB
22.06.682.395 I srv        update:    - prompt 0x5b0abf295010:    1363 tokens, checkpoints:  0,    49.099 MiB
22.06.682.396 I srv        update:    - prompt 0x5b0ac1d2de90:    1523 tokens, checkpoints:  0,    54.863 MiB
22.06.682.397 I srv        update:    - prompt 0x5b0ac2471030:    1002 tokens, checkpoints:  0,    36.095 MiB
22.06.682.397 I srv        update:    - prompt 0x5b0ac06eeee0:     580 tokens, checkpoints:  0,    20.894 MiB
22.06.682.398 I srv        update:    - prompt 0x5b0abdaa3000:    2223 tokens, checkpoints:  0,    80.078 MiB
22.06.682.399 I srv        update:    - prompt 0x5b0ac06ae3f0:     631 tokens, checkpoints:  0,    22.731 MiB
22.06.682.399 I srv        update:    - prompt 0x5b0ac05617d0:     643 tokens, checkpoints:  0,    23.163 MiB
22.06.682.400 I srv        update:    - prompt 0x5b0ac1c9c5e0:     525 tokens, checkpoints:  0,    18.913 MiB
22.06.682.400 I srv        update:    - prompt 0x5b0ac0563f60:     538 tokens, checkpoints:  0,    19.381 MiB
22.06.682.401 I srv        update:    - prompt 0x5b0abf1cc890:     663 tokens, checkpoints:  0,    23.884 MiB
22.06.682.401 I srv        update:    - prompt 0x5b0ac1ddc800:     607 tokens, checkpoints:  0,    21.866 MiB
22.06.682.401 I srv        update:    - prompt 0x5b0ac1c03000:     659 tokens, checkpoints:  0,    23.740 MiB
22.06.682.402 I srv        update:    - prompt 0x5b0ac164fb10:    1006 tokens, checkpoints:  0,    36.239 MiB
22.06.682.402 I srv        update:    - prompt 0x5b0ac351ea90:     588 tokens, checkpoints:  0,    21.182 MiB
22.06.682.403 I srv        update:    - prompt 0x5b0abf31b5c0:    1833 tokens, checkpoints:  0,    66.030 MiB
22.06.682.403 I srv        update:    - prompt 0x5b0ac104c3f0:     614 tokens, checkpoints:  0,    22.119 MiB
22.06.682.404 I srv        update:    - prompt 0x5b0ac1051ae0:     778 tokens, checkpoints:  0,    28.026 MiB
22.06.682.404 I srv        update:    - prompt 0x5b0ac0706cf0:     898 tokens, checkpoints:  0,    32.349 MiB
22.06.682.405 I srv        update:    - prompt 0x5b0ac08c9350:     954 tokens, checkpoints:  0,    34.366 MiB
22.06.682.405 I srv        update:    - prompt 0x5b0ab66bdd40:    1304 tokens, checkpoints:  0,    46.974 MiB
22.06.682.405 I srv        update:    - prompt 0x5b0ac0ff87d0:     664 tokens, checkpoints:  0,    23.920 MiB
22.06.682.406 I srv        update:    - prompt 0x5b0ac04d46c0:     709 tokens, checkpoints:  0,    25.541 MiB
22.06.682.406 I srv        update:    - prompt 0x5b0ac04d5340:     599 tokens, checkpoints:  0,    21.578 MiB
22.06.682.407 I srv        update:    - prompt 0x5b0ac10ddab0:     682 tokens, checkpoints:  0,    24.568 MiB
22.06.682.407 I srv        update:    - prompt 0x5b0ac09a8040:    1317 tokens, checkpoints:  0,    47.442 MiB
22.06.682.408 I srv        update:    - prompt 0x5b0ac09a4be0:     898 tokens, checkpoints:  0,    32.349 MiB
22.06.682.408 I srv        update:    - prompt 0x5b0abff02350:    1272 tokens, checkpoints:  0,    45.821 MiB
22.06.682.408 I srv        update:    - prompt 0x5b0ac163c5b0:    1128 tokens, checkpoints:  0,    40.634 MiB
22.06.682.409 I srv        update:    - prompt 0x5b0abf367760:    1773 tokens, checkpoints:  0,    63.868 MiB
22.06.682.409 I srv        update:    - prompt 0x5b0abf284ea0:    1115 tokens, checkpoints:  0,    40.166 MiB
22.06.682.409 I srv        update:    - prompt 0x5b0ac08b92e0:    1461 tokens, checkpoints:  0,    52.629 MiB
22.06.682.410 I srv        update:    - prompt 0x5b0abc1a8570:    2214 tokens, checkpoints:  0,    79.754 MiB
22.06.682.411 I srv        update:    - prompt 0x5b0abfe5a810:    1501 tokens, checkpoints:  0,    54.070 MiB
22.06.682.411 I srv        update:    - prompt 0x5b0ac1d23d70:    1656 tokens, checkpoints:  0,    59.654 MiB
22.06.682.412 I srv        update:    - prompt 0x5b0ac0876080:    1661 tokens, checkpoints:  0,    59.834 MiB
22.06.682.413 I srv        update:    - prompt 0x5b0ac05ee5e0:    1166 tokens, checkpoints:  0,    42.003 MiB
22.06.682.413 I srv        update:    - prompt 0x5b0ab9b5b890:    1008 tokens, checkpoints:  0,    36.311 MiB
22.06.682.414 I srv        update:    - prompt 0x5b0ac0ff6160:    1856 tokens, checkpoints:  0,    66.858 MiB
22.06.682.415 I srv        update:    - prompt 0x5b0ac0a10450:    1164 tokens, checkpoints:  0,    41.931 MiB
22.06.682.415 I srv  get_availabl: prompt cache update took 0.02 ms
22.06.682.480 I slot launch_slot_: id  3 | task 13129 | processing task, is_child = 0
22.07.455.031 I srv  params_from_: Chat format: peg-native
22.07.476.498 I srv  params_from_: Chat format: peg-native
22.07.659.390 I srv  params_from_: Chat format: peg-native
22.07.675.941 I srv  params_from_: Chat format: peg-native
22.25.797.284 I slot print_timing: id  0 | task 13132 | n_decoded =    100, tg =   5.87 t/s
22.26.031.549 I slot print_timing: id  1 | task 13131 | n_decoded =    100, tg =   6.61 t/s
22.26.287.546 I slot print_timing: id  2 | task 13130 | n_decoded =    100, tg =   7.56 t/s
22.26.539.507 I slot print_timing: id  3 | task 13129 | n_decoded =    100, tg =   8.26 t/s
22.28.800.686 I slot print_timing: id  0 | task 13132 | n_decoded =    125, tg =   6.24 t/s
22.29.053.574 I slot print_timing: id  1 | task 13131 | n_decoded =    125, tg =   6.88 t/s
22.29.307.266 I slot print_timing: id  2 | task 13130 | n_decoded =    125, tg =   7.70 t/s
22.29.654.489 I slot print_timing: id  3 | task 13129 | n_decoded =    126, tg =   8.28 t/s
22.31.817.028 I slot print_timing: id  0 | task 13132 | n_decoded =    150, tg =   6.51 t/s
22.32.169.890 I slot print_timing: id  1 | task 13131 | n_decoded =    151, tg =   7.10 t/s
22.32.432.962 I slot print_timing: id  2 | task 13130 | n_decoded =    151, tg =   7.80 t/s
22.32.674.172 I slot print_timing: id  3 | task 13129 | n_decoded =    151, tg =   8.28 t/s
22.34.871.237 I slot print_timing: id  0 | task 13132 | n_decoded =    175, tg =   6.70 t/s
22.35.234.445 I slot print_timing: id  1 | task 13131 | n_decoded =    176, tg =   7.23 t/s
22.35.486.092 I slot print_timing: id  2 | task 13130 | n_decoded =    176, tg =   7.85 t/s
22.35.740.808 I slot print_timing: id  3 | task 13129 | n_decoded =    176, tg =   8.26 t/s
22.37.942.411 I slot print_timing: id  0 | task 13132 | n_decoded =    200, tg =   6.85 t/s
22.38.307.531 I slot print_timing: id  1 | task 13131 | n_decoded =    201, tg =   7.33 t/s
22.38.546.810 I slot print_timing: id  2 | task 13130 | n_decoded =    201, tg =   7.89 t/s
22.38.790.500 I slot print_timing: id  3 | task 13129 | n_decoded =    201, tg =   8.25 t/s
22.39.508.214 W decode: failed to find a memory slot for batch of size 4
22.39.508.217 W srv  update_slots: failed to find free space in the KV cache, retrying with smaller batch size, i = 0, n_batch = 512, ret = 1
22.39.508.348 W decode: failed to find a memory slot for batch of size 4
22.39.508.348 W srv  update_slots: failed to find free space in the KV cache, retrying with smaller batch size, i = 0, n_batch = 256, ret = 1
22.39.508.472 W decode: failed to find a memory slot for batch of size 4
22.39.508.472 W srv  update_slots: failed to find free space in the KV cache, retrying with smaller batch size, i = 0, n_batch = 128, ret = 1
22.39.508.602 W decode: failed to find a memory slot for batch of size 4
22.39.508.602 W srv  update_slots: failed to find free space in the KV cache, retrying with smaller batch size, i = 0, n_batch = 64, ret = 1
22.39.508.734 W decode: failed to find a memory slot for batch of size 4
22.39.508.734 W srv  update_slots: failed to find free space in the KV cache, retrying with smaller batch size, i = 0, n_batch = 32, ret = 1
22.39.508.866 W decode: failed to find a memory slot for batch of size 4
22.39.508.866 W srv  update_slots: failed to find free space in the KV cache, retrying with smaller batch size, i = 0, n_batch = 16, ret = 1
22.39.508.999 W decode: failed to find a memory slot for batch of size 4
22.39.508.999 W srv  update_slots: failed to find free space in the KV cache, retrying with smaller batch size, i = 0, n_batch = 8, ret = 1
22.39.509.133 W decode: failed to find a memory slot for batch of size 4
22.39.509.134 W srv  update_slots: failed to find free space in the KV cache, retrying with smaller batch size, i = 0, n_batch = 4, ret = 1
22.39.509.265 W decode: failed to find a memory slot for batch of size 4
22.39.509.266 W srv  update_slots: failed to find free space in the KV cache, retrying with smaller batch size, i = 0, n_batch = 2, ret = 1
22.39.509.402 W decode: failed to find a memory slot for batch of size 2
22.39.509.402 W srv  update_slots: failed to find free space in the KV cache, retrying with smaller batch size, i = 0, n_batch = 1, ret = 1
22.39.509.542 W decode: failed to find a memory slot for batch of size 1
22.39.509.544 E srv  update_slots: Context size has been exceeded. i = 0, n_batch = 1, ret = 1
22.39.509.544 E srv    send_error: task id = 13132, error: Context size has been exceeded.
22.39.509.554 I slot      release: id  0 | task 13132 | stop processing: n_tokens = 1819, truncated = 0
22.39.509.568 I slot prompt_clear: id  0 | task -1 | clearing prompt with 1819 tokens
22.39.509.630 W srv          stop: cancel task, id_task = 13132
22.39.509.690 E srv    send_error: task id = 13131, error: Context size has been exceeded.
22.39.509.693 I slot      release: id  1 | task 13131 | stop processing: n_tokens = 2415, truncated = 0
22.39.509.698 W srv          stop: cancel task, id_task = 13131
22.39.509.743 I slot prompt_clear: id  1 | task -1 | clearing prompt with 2415 tokens
22.39.509.873 E srv    send_error: task id = 13130, error: Context size has been exceeded.
22.39.509.875 I slot      release: id  2 | task 13130 | stop processing: n_tokens = 1970, truncated = 0
22.39.509.881 W srv          stop: cancel task, id_task = 13130
22.39.509.920 I slot prompt_clear: id  2 | task -1 | clearing prompt with 1970 tokens
22.39.510.021 E srv    send_error: task id = 13129, error: Context size has been exceeded.
22.39.510.023 I slot      release: id  3 | task 13129 | stop processing: n_tokens = 1992, truncated = 0
22.39.510.032 W srv          stop: cancel task, id_task = 13129
22.39.510.071 I slot prompt_clear: id  3 | task -1 | clearing prompt with 1992 tokens
22.39.510.168 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1532994057518
22.39.510.168 I srv  get_availabl: updating prompt cache
22.39.510.172 I srv          load:  - looking for better prompt, base f_keep = -1.000, sim = 0.000
22.39.510.177 I srv        update:  - cache state: 42 prompts, 1724.638 MiB (limits: 8192.000 MiB, 8192 tokens, 227410 est)
22.39.510.178 I srv        update:    - prompt 0x5b0abe264050:    3172 tokens, checkpoints:  0,   114.263 MiB
22.39.510.179 I srv        update:    - prompt 0x5b0abf27c210:     960 tokens, checkpoints:  0,    34.582 MiB
22.39.510.179 I srv        update:    - prompt 0x5b0abff02570:     968 tokens, checkpoints:  0,    34.870 MiB
22.39.510.181 I srv        update:    - prompt 0x5b0abf295010:    1363 tokens, checkpoints:  0,    49.099 MiB
22.39.510.181 I srv        update:    - prompt 0x5b0ac1d2de90:    1523 tokens, checkpoints:  0,    54.863 MiB
22.39.510.182 I srv        update:    - prompt 0x5b0ac2471030:    1002 tokens, checkpoints:  0,    36.095 MiB
22.39.510.182 I srv        update:    - prompt 0x5b0ac06eeee0:     580 tokens, checkpoints:  0,    20.894 MiB
22.39.510.183 I srv        update:    - prompt 0x5b0abdaa3000:    2223 tokens, checkpoints:  0,    80.078 MiB
22.39.510.183 I srv        update:    - prompt 0x5b0ac06ae3f0:     631 tokens, checkpoints:  0,    22.731 MiB
22.39.510.183 I srv        update:    - prompt 0x5b0ac05617d0:     643 tokens, checkpoints:  0,    23.163 MiB
22.39.510.184 I srv        update:    - prompt 0x5b0ac1c9c5e0:     525 tokens, checkpoints:  0,    18.913 MiB
22.39.510.185 I srv        update:    - prompt 0x5b0ac0563f60:     538 tokens, checkpoints:  0,    19.381 MiB
22.39.510.185 I srv        update:    - prompt 0x5b0abf1cc890:     663 tokens, checkpoints:  0,    23.884 MiB
22.39.510.186 I srv        update:    - prompt 0x5b0ac1ddc800:     607 tokens, checkpoints:  0,    21.866 MiB
22.39.510.186 I srv        update:    - prompt 0x5b0ac1c03000:     659 tokens, checkpoints:  0,    23.740 MiB
22.39.510.187 I srv        update:    - prompt 0x5b0ac164fb10:    1006 tokens, checkpoints:  0,    36.239 MiB
22.39.510.187 I srv        update:    - prompt 0x5b0ac351ea90:     588 tokens, checkpoints:  0,    21.182 MiB
22.39.510.188 I srv        update:    - prompt 0x5b0abf31b5c0:    1833 tokens, checkpoints:  0,    66.030 MiB
22.39.510.188 I srv        update:    - prompt 0x5b0ac104c3f0:     614 tokens, checkpoints:  0,    22.119 MiB
22.39.510.189 I srv        update:    - prompt 0x5b0ac1051ae0:     778 tokens, checkpoints:  0,    28.026 MiB
22.39.510.190 I srv        update:    - prompt 0x5b0ac0706cf0:     898 tokens, checkpoints:  0,    32.349 MiB
22.39.510.190 I srv        update:    - prompt 0x5b0ac08c9350:     954 tokens, checkpoints:  0,    34.366 MiB
22.39.510.191 I srv        update:    - prompt 0x5b0ab66bdd40:    1304 tokens, checkpoints:  0,    46.974 MiB
22.39.510.191 I srv        update:    - prompt 0x5b0ac0ff87d0:     664 tokens, checkpoints:  0,    23.920 MiB
22.39.510.192 I srv        update:    - prompt 0x5b0ac04d46c0:     709 tokens, checkpoints:  0,    25.541 MiB
22.39.510.192 I srv        update:    - prompt 0x5b0ac04d5340:     599 tokens, checkpoints:  0,    21.578 MiB
22.39.510.193 I srv        update:    - prompt 0x5b0ac10ddab0:     682 tokens, checkpoints:  0,    24.568 MiB
22.39.510.193 I srv        update:    - prompt 0x5b0ac09a8040:    1317 tokens, checkpoints:  0,    47.442 MiB
22.39.510.194 I srv        update:    - prompt 0x5b0ac09a4be0:     898 tokens, checkpoints:  0,    32.349 MiB
22.39.510.194 I srv        update:    - prompt 0x5b0abff02350:    1272 tokens, checkpoints:  0,    45.821 MiB
22.39.510.195 I srv        update:    - prompt 0x5b0ac163c5b0:    1128 tokens, checkpoints:  0,    40.634 MiB
22.39.510.195 I srv        update:    - prompt 0x5b0abf367760:    1773 tokens, checkpoints:  0,    63.868 MiB
22.39.510.196 I srv        update:    - prompt 0x5b0abf284ea0:    1115 tokens, checkpoints:  0,    40.166 MiB
22.39.510.196 I srv        update:    - prompt 0x5b0ac08b92e0:    1461 tokens, checkpoints:  0,    52.629 MiB
22.39.510.197 I srv        update:    - prompt 0x5b0abc1a8570:    2214 tokens, checkpoints:  0,    79.754 MiB
22.39.510.198 I srv        update:    - prompt 0x5b0abfe5a810:    1501 tokens, checkpoints:  0,    54.070 MiB
22.39.510.198 I srv        update:    - prompt 0x5b0ac1d23d70:    1656 tokens, checkpoints:  0,    59.654 MiB
22.39.510.199 I srv        update:    - prompt 0x5b0ac0876080:    1661 tokens, checkpoints:  0,    59.834 MiB
22.39.510.199 I srv        update:    - prompt 0x5b0ac05ee5e0:    1166 tokens, checkpoints:  0,    42.003 MiB
22.39.510.200 I srv        update:    - prompt 0x5b0ab9b5b890:    1008 tokens, checkpoints:  0,    36.311 MiB
22.39.510.200 I srv        update:    - prompt 0x5b0ac0ff6160:    1856 tokens, checkpoints:  0,    66.858 MiB
22.39.510.201 I srv        update:    - prompt 0x5b0ac0a10450:    1164 tokens, checkpoints:  0,    41.931 MiB
22.39.510.202 I srv  get_availabl: prompt cache update took 0.03 ms
22.39.510.374 I slot launch_slot_: id  0 | task 14348 | processing task, is_child = 0
22.39.510.375 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 1532994057657
22.39.510.375 I srv  get_availabl: updating prompt cache
22.39.510.376 I srv          load:  - looking for better prompt, base f_keep = -1.000, sim = 0.000
22.39.510.379 I srv        update:  - cache state: 42 prompts, 1724.638 MiB (limits: 8192.000 MiB, 8192 tokens, 227410 est)
22.39.510.379 I srv        update:    - prompt 0x5b0abe264050:    3172 tokens, checkpoints:  0,   114.263 MiB
22.39.510.380 I srv        update:    - prompt 0x5b0abf27c210:     960 tokens, checkpoints:  0,    34.582 MiB
22.39.510.380 I srv        update:    - prompt 0x5b0abff02570:     968 tokens, checkpoints:  0,    34.870 MiB
22.39.510.381 I srv        update:    - prompt 0x5b0abf295010:    1363 tokens, checkpoints:  0,    49.099 MiB
22.39.510.382 I srv        update:    - prompt 0x5b0ac1d2de90:    1523 tokens, checkpoints:  0,    54.863 MiB
22.39.510.382 I srv        update:    - prompt 0x5b0ac2471030:    1002 tokens, checkpoints:  0,    36.095 MiB
22.39.510.382 I srv        update:    - prompt 0x5b0ac06eeee0:     580 tokens, checkpoints:  0,    20.894 MiB
22.39.510.383 I srv        update:    - prompt 0x5b0abdaa3000:    2223 tokens, checkpoints:  0,    80.078 MiB
22.39.510.384 I srv        update:    - prompt 0x5b0ac06ae3f0:     631 tokens, checkpoints:  0,    22.731 MiB
22.39.510.384 I srv        update:    - prompt 0x5b0ac05617d0:     643 tokens, checkpoints:  0,    23.163 MiB
22.39.510.384 I srv        update:    - prompt 0x5b0ac1c9c5e0:     525 tokens, checkpoints:  0,    18.913 MiB
22.39.510.385 I srv        update:    - prompt 0x5b0ac0563f60:     538 tokens, checkpoints:  0,    19.381 MiB
22.39.510.385 I srv        update:    - prompt 0x5b0abf1cc890:     663 tokens, checkpoints:  0,    23.884 MiB
22.39.510.386 I srv        update:    - prompt 0x5b0ac1ddc800:     607 tokens, checkpoints:  0,    21.866 MiB
22.39.510.386 I srv        update:    - prompt 0x5b0ac1c03000:     659 tokens, checkpoints:  0,    23.740 MiB
22.39.510.387 I srv        update:    - prompt 0x5b0ac164fb10:    1006 tokens, checkpoints:  0,    36.239 MiB
22.39.510.387 I srv        update:    - prompt 0x5b0ac351ea90:     588 tokens, checkpoints:  0,    21.182 MiB
22.39.510.387 I srv        update:    - prompt 0x5b0abf31b5c0:    1833 tokens, checkpoints:  0,    66.030 MiB
22.39.510.388 I srv        update:    - prompt 0x5b0ac104c3f0:     614 tokens, checkpoints:  0,    22.119 MiB
22.39.510.388 I srv        update:    - prompt 0x5b0ac1051ae0:     778 tokens, checkpoints:  0,    28.026 MiB
22.39.510.389 I srv        update:    - prompt 0x5b0ac0706cf0:     898 tokens, checkpoints:  0,    32.349 MiB
22.39.510.389 I srv        update:    - prompt 0x5b0ac08c9350:     954 tokens, checkpoints:  0,    34.366 MiB
22.39.510.390 I srv        update:    - prompt 0x5b0ab66bdd40:    1304 tokens, checkpoints:  0,    46.974 MiB
22.39.510.390 I srv        update:    - prompt 0x5b0ac0ff87d0:     664 tokens, checkpoints:  0,    23.920 MiB
22.39.510.390 I srv        update:    - prompt 0x5b0ac04d46c0:     709 tokens, checkpoints:  0,    25.541 MiB
22.39.510.391 I srv        update:    - prompt 0x5b0ac04d5340:     599 tokens, checkpoints:  0,    21.578 MiB
22.39.510.391 I srv        update:    - prompt 0x5b0ac10ddab0:     682 tokens, checkpoints:  0,    24.568 MiB
22.39.510.392 I srv        update:    - prompt 0x5b0ac09a8040:    1317 tokens, checkpoints:  0,    47.442 MiB
22.39.510.392 I srv        update:    - prompt 0x5b0ac09a4be0:     898 tokens, checkpoints:  0,    32.349 MiB
22.39.510.393 I srv        update:    - prompt 0x5b0abff02350:    1272 tokens, checkpoints:  0,    45.821 MiB
22.39.510.393 I srv        update:    - prompt 0x5b0ac163c5b0:    1128 tokens, checkpoints:  0,    40.634 MiB
22.39.510.393 I srv        update:    - prompt 0x5b0abf367760:    1773 tokens, checkpoints:  0,    63.868 MiB
22.39.510.394 I srv        update:    - prompt 0x5b0abf284ea0:    1115 tokens, checkpoints:  0,    40.166 MiB
22.39.510.394 I srv        update:    - prompt 0x5b0ac08b92e0:    1461 tokens, checkpoints:  0,    52.629 MiB
22.39.510.395 I srv        update:    - prompt 0x5b0abc1a8570:    2214 tokens, checkpoints:  0,    79.754 MiB
22.39.510.395 I srv        update:    - prompt 0x5b0abfe5a810:    1501 tokens, checkpoints:  0,    54.070 MiB
22.39.510.395 I srv        update:    - prompt 0x5b0ac1d23d70:    1656 tokens, checkpoints:  0,    59.654 MiB
22.39.510.396 I srv        update:    - prompt 0x5b0ac0876080:    1661 tokens, checkpoints:  0,    59.834 MiB
22.39.510.397 I srv        update:    - prompt 0x5b0ac05ee5e0:    1166 tokens, checkpoints:  0,    42.003 MiB
22.39.510.397 I srv        update:    - prompt 0x5b0ab9b5b890:    1008 tokens, checkpoints:  0,    36.311 MiB
22.39.510.398 I srv        update:    - prompt 0x5b0ac0ff6160:    1856 tokens, checkpoints:  0,    66.858 MiB
22.39.510.398 I srv        update:    - prompt 0x5b0ac0a10450:    1164 tokens, checkpoints:  0,    41.931 MiB
22.39.510.399 I srv  get_availabl: prompt cache update took 0.02 ms
22.39.510.499 I slot launch_slot_: id  1 | task 14347 | processing task, is_child = 0
22.39.510.501 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 1532994057839
22.39.510.501 I srv  get_availabl: updating prompt cache
22.39.510.502 I srv          load:  - looking for better prompt, base f_keep = -1.000, sim = 0.000
22.39.510.504 I srv        update:  - cache state: 42 prompts, 1724.638 MiB (limits: 8192.000 MiB, 8192 tokens, 227410 est)
